feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.__	leachate	leachate	-0.0667792914507035	0.131510768807664	63	8	0.613568168685564	0.798010478787406
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.__.__	leachate	leachate	-0.0667792914507035	0.131510768807664	63	8	0.613568168685564	0.798010478787406
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Oleibacter.__	timepoint	timepoint	0.0537386463629368	0.106068045642401	63	63	0.614388885033735	0.798593911134098
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Dietziaceae.g__Dietzia.__	leachate	leachate	-0.0589989745349029	0.117848460820317	63	7	0.618460108585606	0.800297922617995
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae.g__Nitriliruptoraceae.s__uncultured_Actinobacteridae	timepoint	timepoint	-0.0343577711891708	0.0686309852045273	63	6	0.618472851374752	0.800297922617995
d__Bacteria.p__Bacteroidota.c__Bacteroidia	leachate	leachate	-0.0449125018017735	0.0902850053447672	63	63	0.62088592340682	0.800297922617995
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales	leachate	leachate	-0.129396040683758	0.257158310050616	63	56	0.616847100372054	0.800297922617995
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae	leachate	leachate	0.161430721272771	0.323398750677966	63	29	0.619485526777874	0.800297922617995
d__Bacteria.p__Patescibacteria.c__Saccharimonadia	timepoint	timepoint	-0.12940259141717	0.258881224533713	63	17	0.619056351148427	0.800297922617995
d__Bacteria.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales	timepoint	timepoint	-0.12940259141717	0.258881224533713	63	17	0.619056351148427	0.800297922617995
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kordiimonadales.f__Kordiimonadaceae.g__Kordiimonas.__	leachate	leachate	0.128784607841623	0.256462144853825	63	20	0.617394094060737	0.800297922617995
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.__	leachate	leachate	-0.0828143919416039	0.166138778934112	63	10	0.620920802031203	0.800297922617995
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.__.__	leachate	leachate	-0.0828143919416039	0.166138778934112	63	10	0.620920802031203	0.800297922617995
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.__.__.__	leachate	leachate	-0.0828143919416039	0.166138778934112	63	10	0.620920802031203	0.800297922617995
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Nitrincolaceae	timepoint	timepoint	0.0473198736637226	0.0944236963803299	63	63	0.618347851517404	0.800297922617995
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__uncultured.__	timepoint	timepoint	0.0370737459990969	0.074201085320094	63	63	0.619312986107945	0.800297922617995
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Luteibacter	leachate	leachate	-0.0550291013788187	0.110138775125391	63	7	0.619522857465929	0.800297922617995
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae	leachate	leachate	-0.0721684625924986	0.145379806698779	63	7	0.621565502816997	0.80043019023908
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.g__Bradyrhizobium	leachate	leachate	-0.160929374718572	0.324737735965387	63	41	0.622142384584709	0.80043019023908
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.g__Bradyrhizobium.__	leachate	leachate	-0.160929374718572	0.324737735965387	63	41	0.622142384584709	0.80043019023908
d__Bacteria.p__Patescibacteria.c__Saccharimonadia	leachate	leachate	-0.126607584361877	0.258676538954789	63	17	0.626417443472624	0.804483443262867
d__Bacteria.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales	leachate	leachate	-0.126607584361877	0.258676538954789	63	17	0.626417443472624	0.804483443262867
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales	leachate	leachate	0.0130627552592139	0.0266333109113975	63	63	0.625822130997152	0.804483443262867
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales	leachate	leachate	0.149931356325756	0.308522721764182	63	31	0.628898200328769	0.807186326498528
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kordiimonadales.f__Temperatibacteraceae	leachate	leachate	0.0906340306690668	0.187000691324356	63	37	0.630005011859008	0.80764083360181
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kordiimonadales.f__Temperatibacteraceae.g__Temperatibacter	leachate	leachate	0.0906340306690668	0.187000691324356	63	37	0.630005011859008	0.80764083360181
d__Bacteria.p__Fusobacteriota.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium	timepoint	timepoint	-0.0770871568165241	0.159419393699128	63	10	0.630465734248498	0.807748934744643
d__Bacteria.p__Actinobacteriota.c__Thermoleophilia.o__Gaiellales.f__uncultured	timepoint	timepoint	-0.0588275107843174	0.122163444009196	63	7	0.631879102465731	0.808112368230906
d__Bacteria.p__Actinobacteriota.c__Thermoleophilia.o__Gaiellales.f__uncultured.g__uncultured	timepoint	timepoint	-0.0588275107843174	0.122163444009196	63	7	0.631879102465731	0.808112368230906
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Fabibacter.__	leachate	leachate	0.0682860742778858	0.141797117451902	63	8	0.631859098656184	0.808112368230906
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__uncultured	timepoint	timepoint	0.0357492027713771	0.0743254234618098	63	63	0.632429155731965	0.80833410851745
d__Bacteria.p__Actinobacteriota.c__Acidimicrobiia.o__Actinomarinales	leachate	leachate	-0.0860779630879946	0.179151165237364	63	60	0.632838325073166	0.808375622385128
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Stappiaceae.g__Pseudovibrio.__	leachate	leachate	-0.0902769698914317	0.188252404673827	63	23	0.633528117338463	0.808775335995445
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Pseudoalteromonadaceae.g__Pseudoalteromonas	timepoint	timepoint	-0.0368831176551539	0.0771974233873435	63	63	0.634859096508646	0.8099926403731
d__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales	leachate	leachate	-0.102725241228048	0.218486890980412	63	62	0.639940526020759	0.815990712323559
d__Bacteria.p__Bdellovibrionota.c__Bdellovibrionia.o__Bacteriovoracales.f__Bacteriovoracaceae.g__Peredibacter	leachate	leachate	0.0986003063654673	0.210103480428368	63	51	0.640869985468035	0.816030182505645
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales	leachate	leachate	0.078525740603049	0.167547746273361	63	16	0.641112249629319	0.816030182505645
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae	leachate	leachate	0.078525740603049	0.167547746273361	63	16	0.641112249629319	0.816030182505645
d__Bacteria.p__Bacteroidota.c__Rhodothermia.o__Rhodothermales	leachate	leachate	0.0939974354012097	0.202827163562573	63	13	0.644728563854538	0.819660840066255
d__Bacteria.p__Bacteroidota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae	leachate	leachate	0.0939974354012097	0.202827163562573	63	13	0.644728563854538	0.819660840066255
d__Bacteria.p__Actinobacteriota.c__Acidimicrobiia.o__Actinomarinales.f__Actinomarinaceae	leachate	leachate	-0.0821003225782915	0.177991494923294	63	60	0.646476983653989	0.820425551106719
d__Bacteria.p__Actinobacteriota.c__Acidimicrobiia.o__Actinomarinales.f__Actinomarinaceae.g__Candidatus_Actinomarina	leachate	leachate	-0.0821003225782915	0.177991494923294	63	60	0.646476983653989	0.820425551106719
d__Bacteria.p__Actinobacteriota.c__Acidimicrobiia.o__Actinomarinales.f__Actinomarinaceae.g__Candidatus_Actinomarina.__	leachate	leachate	-0.0821003225782915	0.177991494923294	63	60	0.646476983653989	0.820425551106719
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.__	leachate	leachate	-0.0758371497377921	0.16733446776649	63	11	0.652034492514939	0.826215471461219
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales	leachate	leachate	-0.0256287104752434	0.0565297178239458	63	63	0.652194319037887	0.826215471461219
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae	leachate	leachate	-0.0256287104752434	0.0565297178239458	63	63	0.652194319037887	0.826215471461219
d__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae	leachate	leachate	-0.0986493485494302	0.218569968643028	63	62	0.653371742921174	0.827218737645333
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Vibrio	leachate	leachate	-0.0254481714908874	0.0565683431532665	63	63	0.654700099307954	0.828411800185655
d__Bacteria.p__Patescibacteria.c__Parcubacteria.o__Candidatus_Kaiserbacteria.f__Candidatus_Kaiserbacteria.g__Candidatus_Kaiserbacteria.s__uncultured_organism	timepoint	timepoint	0.0365524902665854	0.0819402642119959	63	7	0.657186874641799	0.830578935795819
d__Bacteria.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales.f__Saccharimonadales.g__Saccharimonadales.__	timepoint	timepoint	-0.0572757411910145	0.128397317045413	63	5	0.65718381618594	0.830578935795819
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__uncultured	leachate	leachate	-0.0429675245125287	0.0968362080638304	63	5	0.65893542996617	0.831809078063178
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__uncultured.g__uncultured	leachate	leachate	-0.0429675245125287	0.0968362080638304	63	5	0.65893542996617	0.831809078063178
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae	leachate	leachate	-0.0426201845808582	0.0963909004802934	63	63	0.660165784492189	0.832284501611907
d__Bacteria.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.__	timepoint	timepoint	0.0550091114065234	0.125359131168991	63	6	0.662414691870055	0.832284501611907
d__Bacteria.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.__.__	timepoint	timepoint	0.0550091114065234	0.125359131168991	63	6	0.662414691870055	0.832284501611907
d__Bacteria.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.__.__.__	timepoint	timepoint	0.0550091114065234	0.125359131168991	63	6	0.662414691870055	0.832284501611907
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Fusibacteraceae	leachate	leachate	-0.0328297031732453	0.0744871167931019	63	5	0.661077100222305	0.832284501611907
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Fusibacteraceae.g__Fusibacter	leachate	leachate	-0.0328297031732453	0.0744871167931019	63	5	0.661077100222305	0.832284501611907
d__Bacteria.p__Planctomycetota	leachate	leachate	-0.134519331103192	0.304167466751449	63	27	0.659895403975434	0.832284501611907
d__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Planctomycetales	timepoint	timepoint	-0.0482059501885585	0.109831387572111	63	7	0.662367329468833	0.832284501611907
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Litoribrevibacter.__	leachate	leachate	0.0796889338662741	0.1824786110786	63	13	0.664077220418386	0.833885146294826
d__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	leachate	leachate	-0.0969170001573117	0.222556351603206	63	62	0.664782649205592	0.833954061413748
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Thalassomonas	timepoint	timepoint	0.0772415509838963	0.177662902180896	63	12	0.665479230855338	0.833954061413748
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Hydrogenophaga	timepoint	timepoint	0.0280037839450374	0.0644599596140997	63	4	0.665686536440704	0.833954061413748
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Hydrogenophaga.__	timepoint	timepoint	0.0280037839450374	0.0644599596140997	63	4	0.665686536440704	0.833954061413748
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__uncultured.g__uncultured.__	leachate	leachate	-0.0406973608123761	0.0938517184335606	63	5	0.666195977570863	0.833983456668621
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Seonamhaeicola.__	leachate	leachate	-0.0277125747743411	0.063981999134468	63	8	0.666875867494573	0.833983456668621
d__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus.__	leachate	leachate	-0.0963461881345616	0.222498872009344	63	62	0.666553805649834	0.833983456668621
d__Bacteria.p__Actinobacteriota.c__Acidimicrobiia	leachate	leachate	-0.0787326957848433	0.183411477185715	63	61	0.669422404953887	0.835449326738423
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Actinomycetospora	timepoint	timepoint	-0.0853248212760522	0.19961129806427	63	10	0.670617632194364	0.835449326738423
d__Bacteria.p__Bacteroidota	leachate	leachate	-0.0385242375751739	0.0901748760982231	63	63	0.670916947675819	0.835449326738423
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales	leachate	leachate	-0.0377570853069862	0.0886702937185855	63	63	0.671961922753961	0.835449326738423
d__Bacteria.p__Deinococcota.c__Deinococci.o__Deinococcales.f__Deinococcaceae.g__Deinococcus.__	timepoint	timepoint	0.0465919296595272	0.10871272087582	63	5	0.669764775420364	0.835449326738423
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella.__	leachate	leachate	0.106130241830825	0.249158556232145	63	17	0.671804126339848	0.835449326738423
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Brevundimonas	leachate	leachate	-0.118387855923541	0.278757778926624	63	33	0.672576001321738	0.835449326738423
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Brevundimonas.__	leachate	leachate	-0.118387855923541	0.278757778926624	63	33	0.672576001321738	0.835449326738423
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Paracoccus	leachate	leachate	-0.0666725328763523	0.155881563652858	63	63	0.670531974400003	0.835449326738423
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Paracoccus.__	leachate	leachate	-0.0666725328763523	0.155881563652858	63	63	0.670531974400003	0.835449326738423
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Thalassomonas.__	timepoint	timepoint	0.073405474991964	0.172320501958928	63	12	0.671840703021783	0.835449326738423
d__Bacteria.p__Spirochaetota.c__Leptospirae	leachate	leachate	0.0380069668999252	0.089965236303576	63	8	0.674276903033993	0.835449326738423
d__Bacteria.p__Spirochaetota.c__Leptospirae.o__Leptospirales	leachate	leachate	0.0380069668999252	0.089965236303576	63	8	0.674276903033993	0.835449326738423
d__Bacteria.p__Spirochaetota.c__Leptospirae.o__Leptospirales.f__Leptospiraceae	leachate	leachate	0.0380069668999252	0.089965236303576	63	8	0.674276903033993	0.835449326738423
d__Bacteria.p__Spirochaetota.c__Leptospirae.o__Leptospirales.f__Leptospiraceae.g__Turneriella	leachate	leachate	0.0380069668999252	0.089965236303576	63	8	0.674276903033993	0.835449326738423
d__Bacteria.p__Spirochaetota.c__Leptospirae.o__Leptospirales.f__Leptospiraceae.g__Turneriella.s__uncultured_marine	leachate	leachate	0.0380069668999252	0.089965236303576	63	8	0.674276903033993	0.835449326738423
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.__	leachate	leachate	-0.0659992821149135	0.157776424085128	63	14	0.677214757363712	0.835509371311634
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.__.__	leachate	leachate	-0.0659992821149135	0.157776424085128	63	14	0.677214757363712	0.835509371311634
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.g__Ornithinimicrobium.__	leachate	leachate	-0.0428923325610865	0.102265464160538	63	8	0.67640605836839	0.835509371311634
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Flavobacterium.__	leachate	leachate	0.109925561416512	0.265186005037871	63	22	0.680091174325956	0.835509371311634
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Lutibacter.__	leachate	leachate	0.0766534723110599	0.182543594583838	63	19	0.67630363028919	0.835509371311634
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__NS5_marine_group.s__uncultured_Flavobacteriaceae	timepoint	timepoint	0.0789205469032195	0.187918941680494	63	37	0.676181079183012	0.835509371311634
d__Bacteria.p__Bdellovibrionota.c__Bdellovibrionia.o__Bdellovibrionales	leachate	leachate	-0.0674507928366973	0.16301804735449	63	15	0.680642119872611	0.835509371311634
d__Bacteria.p__Bdellovibrionota.c__Bdellovibrionia.o__Bdellovibrionales.f__Bdellovibrionaceae	leachate	leachate	-0.0674507928366973	0.16301804735449	63	15	0.680642119872611	0.835509371311634
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales	timepoint	timepoint	-0.0562371813623524	0.134791184663793	63	5	0.678008750130562	0.835509371311634
d__Bacteria.p__Fusobacteriota	timepoint	timepoint	0.100859385457299	0.244586002625243	63	18	0.681539595091695	0.835509371311634
d__Bacteria.p__Fusobacteriota.c__Fusobacteriia	timepoint	timepoint	0.100859385457299	0.244586002625243	63	18	0.681539595091695	0.835509371311634
d__Bacteria.p__Fusobacteriota.c__Fusobacteriia.o__Fusobacteriales	timepoint	timepoint	0.100859385457299	0.244586002625243	63	18	0.681539595091695	0.835509371311634
d__Bacteria.p__Gemmatimonadota.c__Gemmatimonadetes.o__Gemmatimonadales.f__Gemmatimonadaceae.g__Gemmatimonas	leachate	leachate	0.021002218618281	0.0503132945440749	63	4	0.677854734193491	0.835509371311634
d__Bacteria.p__Gemmatimonadota.c__Gemmatimonadetes.o__Gemmatimonadales.f__Gemmatimonadaceae.g__Gemmatimonas.__	leachate	leachate	0.021002218618281	0.0503132945440749	63	4	0.677854734193491	0.835509371311634
d__Bacteria.p__Patescibacteria.c__Parcubacteria	timepoint	timepoint	-0.0944915620821391	0.224914761237115	63	29	0.675954435384092	0.835509371311634
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae	leachate	leachate	-0.116037594209068	0.281391020093295	63	38	0.681536990324549	0.835509371311634
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Limimaricola	leachate	leachate	-0.0977588260764211	0.235157187122892	63	30	0.679231494780842	0.835509371311634
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Limimaricola.__	leachate	leachate	-0.0977588260764211	0.235157187122892	63	30	0.679231494780842	0.835509371311634
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Aestuariibacter.s__uncultured_bacterium	timepoint	timepoint	-0.0423269234859903	0.102692043770338	63	7	0.681722697654553	0.835509371311634
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Brevibacteriaceae	leachate	leachate	-0.117390839926868	0.288070222688105	63	22	0.685085471041217	0.836807249300159
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Brevibacteriaceae.g__Brevibacterium	leachate	leachate	-0.117390839926868	0.288070222688105	63	22	0.685085471041217	0.836807249300159
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Marmoricola.__	timepoint	timepoint	-0.0650197839693257	0.159221134239275	63	5	0.684462026463533	0.836807249300159
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Spirosomaceae	leachate	leachate	-0.0496514296806627	0.121856365579812	63	8	0.68512131268424	0.836807249300159
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Beijerinckiaceae.g__Bosea	leachate	leachate	-0.115320328877963	0.282197276225436	63	12	0.684571189326473	0.836807249300159
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Beijerinckiaceae.g__Bosea.__	leachate	leachate	-0.115320328877963	0.282197276225436	63	12	0.684571189326473	0.836807249300159
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Pseudonocardia	leachate	leachate	-0.0528825933564793	0.13054914723276	63	8	0.686860829694659	0.8379780219015
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Pseudonocardia.__	leachate	leachate	-0.0528825933564793	0.13054914723276	63	8	0.686860829694659	0.8379780219015
d__Bacteria.p__Acidobacteriota.c__Acidobacteriae.o__Acidobacteriales	timepoint	timepoint	-0.0627980178745747	0.155294205828024	63	9	0.687370526018653	0.838123380020471
d__Bacteria.p__Chloroflexi.c__Anaerolineae	timepoint	timepoint	0.0380824079332823	0.0945294450374465	63	7	0.688526864315901	0.83905658763312
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kordiimonadales	leachate	leachate	-0.0973833673670417	0.242742202486634	63	47	0.689956724597008	0.840321867755493
d__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.Selenomonadales.f__Veillonellaceae.g__Veillonella.__	timepoint	timepoint	0.0545669281263109	0.138294366759196	63	11	0.694558695282415	0.843375235252473
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Thalassotalea.s__Thalassotalea_loyana	leachate	leachate	-0.0630263120223106	0.159485959178011	63	51	0.694344939359482	0.843375235252473
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Methylophilaceae.g__OM43_clade	leachate	leachate	0.100891449418405	0.25540533502625	63	31	0.694349587872069	0.843375235252473
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Methylophilaceae.g__OM43_clade.__	leachate	leachate	0.100891449418405	0.25540533502625	63	31	0.694349587872069	0.843375235252473
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Nitrosococcales.f__Methylophagaceae.g__Marine_Methylotrophic_Group_3.__	leachate	leachate	0.047801040136745	0.120535872886558	63	18	0.693276661565058	0.843375235252473
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Nitrincolaceae.g__Amphritea	leachate	leachate	-0.0276130827260703	0.0700039181107286	63	63	0.694821722239689	0.843375235252473
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__Geodermatophilaceae.g__Blastococcus	leachate	leachate	0.0712210147452467	0.18184695075376	63	13	0.696787511313474	0.844805649310009
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__Geodermatophilaceae.g__Blastococcus.__	leachate	leachate	0.0712210147452467	0.18184695075376	63	13	0.696787511313474	0.844805649310009
d__Bacteria.p__Armatimonadota	timepoint	timepoint	-0.0441726025436241	0.11373445375192	63	7	0.699106846078866	0.84713906927456
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Actinomycetospora.__	leachate	leachate	-0.0456099331799242	0.117655624510917	63	8	0.699724267874775	0.847408735247893
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales	leachate	leachate	0.101415774910888	0.26291942638187	63	56	0.701253405046099	0.847909231842018
d__Bacteria.p__Bdellovibrionota.c__Bdellovibrionia.o__Bacteriovoracales.f__Bacteriovoracaceae.g__Peredibacter.s__uncultured_Peredibacter	leachate	leachate	0.0726896603694747	0.18845369481337	63	44	0.701322873494679	0.847909231842018
d__Bacteria.p__Verrucomicrobiota	timepoint	timepoint	0.0794159770817047	0.205718337685795	63	17	0.700868446838931	0.847909231842018
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	leachate	leachate	0.0746405851822428	0.194962554982754	63	18	0.703296964200754	0.848180146250424
d__Bacteria.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales	timepoint	timepoint	-0.103016419666123	0.268676154863283	63	22	0.702761930071272	0.848180146250424
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_jensenii	leachate	leachate	0.0516574539157453	0.134765029736954	63	9	0.702937715653561	0.848180146250424
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Marinomonadaceae.g__Marinomonas.__	timepoint	timepoint	-0.0160416316874559	0.0419152846699214	63	63	0.70352314087873	0.848180146250424
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__Acinetobacter_radioresistens	leachate	leachate	0.0699556393892228	0.1823025518833	63	46	0.70265422519064	0.848180146250424
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.__	timepoint	timepoint	-0.0301671430093739	0.0791874177786082	63	5	0.704579412131368	0.8485002348114
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.__.__	timepoint	timepoint	-0.0301671430093739	0.0791874177786082	63	5	0.704579412131368	0.8485002348114
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.__	leachate	leachate	0.0415477482897157	0.109421803948217	63	63	0.705610388561323	0.848789178168497
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.__.__	leachate	leachate	0.0415477482897157	0.109421803948217	63	63	0.705610388561323	0.848789178168497
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales	leachate	leachate	-0.0661536560104998	0.174556964227613	63	9	0.706040319947261	0.848830547118668
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Terasakiellaceae.g__uncultured	leachate	leachate	-0.0734373316506803	0.196059084962084	63	40	0.709483711877966	0.852492746746984
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales	leachate	leachate	-0.100103255920736	0.268533868841216	63	22	0.71073249829324	0.8529223880011
