,101112C14,101112C4,101112C9,101112H14,101112H4,101112H9,101112L14,101112L4,101112L9,101112M14,101112M4,101112M9,123C14,123C4,123C9,123H14,123H4,123H9,123L14,123L4,123L9,123M4,123M9,131415C14,131415C4,131415C9,131415H14,131415H4,131415H9,131415L14,131415L9,131415M14,131415M4,131415M9,13M14,456C4,456H4,456H9,456L14,456L4,456L9,456M14,456M4,456M9,45C14,45C9,45H14,67C9,6C14,789H14,789H4,789H9,789L14,789L4,789L9,789M14,789M4,7C14,89C14,89C9,89M9
Montipora_capitata_HIv3___RNAseq.g47569.t1,16006.1587099191,297.876991206893,2297.66434057927,27152.0442603845,50.9719140514565,2089.01436111757,17862.5106216401,61.9343249253273,2763.30823646103,23444.2687875715,8588.13928316062,5234.53911700246,9783.37801836589,49.9167683733326,4551.85877729582,19021.3215952063,28.832721045681,2810.3750587214,23829.6755724802,52.0292849150485,10081.6203427419,27.4740113416787,11291.3084041294,19511.6967624452,112.757233936633,5104.95779134266,14194.984693092,106.694437547398,1720.25864115384,12795.221759402,5690.58845096075,16955.1875751176,1238.99871364303,5450.26498517182,21179.3714366624,65.9886097136127,40.9443245784976,2724.66437594628,24165.585473475,40.5009607214279,5718.42319944027,22605.4336250661,81.3434791858747,11404.8315113352,12188.1116138462,8294.8476218716,613.167945552833,348.826535556393,28256.7675960301,17177.4108577271,105.692555059666,1759.05256001803,20935.5608027434,47.7556517753867,3804.64151024454,22573.2978460126,126.080043337605,30884.0616635005,26312.3754546958,4274.12691971676,3797.95603195099
Montipora_capitata_HIv3___RNAseq.g48280.t1,218.724888926188,51.0646270640388,37.1812629281632,222.835032797847,40.7775312411652,79.5361797106267,185.07089740336,14.5727823353711,60.0988562638385,178.242117659004,61.3438520225759,45.6716249711198,252.874198000607,19.0159117612696,34.4790294382689,202.368648594622,72.0818026142025,34.1396387113873,148.010407282486,0,76.4491388319133,21.5014001804442,77.1332217999147,122.326173295385,69.8604601563919,53.8632225658812,193.475401125357,21.8860384712612,19.2746066235724,200.92647325037,60.1165020939666,137.9644366979,34.6411569518088,61.6613864216459,214.450518006369,21.9962032378709,0,105.834070801219,149.881611632275,0,50.9894003676468,120.763845449964,32.8228073907915,53.9526430530424,241.684940228678,72.4902477651045,103.298271605013,45.8243974323411,214.600919112588,185.56187326402,0,56.1026730105417,217.630873142992,0,35.4509025912969,210.473639589861,53.4469748931152,191.098838201409,159.235995030505,46.3880864554332,44.7827229055938
Montipora_capitata_HIv3___RNAseq.g48479.t1,1238.36885642033,11475.923855525,3291.23031104852,1220.07696175455,8604.05909188585,3509.10905697654,994.43917132148,8248.19480182006,2672.23058830861,1218.94609495835,6469.8186058704,2378.34987037106,630.709575557934,14512.7061573039,3121.91939277416,854.741265774653,20322.2628836975,3930.15520845491,1302.64261511371,14189.5422026652,2382.22546406111,17359.9916012442,2119.91951527507,1255.52358085593,8598.96470977624,3223.28863460036,932.076230684615,12376.5547554982,4018.75548101485,1000.27792255912,3227.13310691239,1056.12311038121,7199.58711981759,3465.06912964566,1286.70310803821,11498.515242597,12039.5811558201,3208.04835889653,988.917367201893,10279.8802122024,3484.0220131804,968.448128350355,12081.6472769757,2484.66119323222,681.112104280821,2322.70835547356,7286.50115859976,3352.66254683557,959.334702334354,918.19859200762,16489.393622065,2529.29550822526,1023.32814818301,8841.0245765042,2698.69995976248,1009.4267369985,14018.1822097865,1330.37007284276,1046.26534665811,3095.15586088021,4485.89488169224
Montipora_capitata_HIv3___RNAseq.g48712.t1,901.918512572104,15.3193881192116,190.037566077278,698.657693590609,118.254840599379,249.48528165641,718.100434102764,45.5399447980348,166.04632452277,487.450665855985,309.329636794691,172.410384265977,1963.95680626152,43.9742959479358,148.573272306722,998.529516091885,74.4845293680092,204.837832268324,962.822802475353,98.2775381728694,161.685535000828,32.2521002706663,175.415875383677,499.386520650941,12.2562210800688,171.511840275569,618.442422544562,106.694437547398,136.528463583638,668.718138526772,140.051631251878,656.667939011712,69.2823139036176,127.834581605851,1273.59779860449,49.4914572852095,60.4416219968299,164.380578052957,567.893141561483,117.820976644154,159.817523540385,524.348825727907,62.7914576171664,188.360981886938,1645.8544689953,204.63392858691,189.38016460919,248.761014632709,566.389640397606,997.302657502641,36.5858844437304,144.347502433373,807.020259071279,53.9846498330459,168.39178730866,810.444474282798,74.0035036981595,419.538828695048,644.431566095241,222.662814986079,241.06444457692
Montipora_capitata_HIv3___RNAseq.g49676.t1,102.286050997835,15.3193881192116,110.855246878412,62.5114778475808,0,113.526000099783,82.394577611085,25.5023690868995,122.056440040992,95.8290955155933,56.1230986589524,97.6230983757685,32.4702277588328,38.0318235225391,85.8841278735061,75.8882432229832,0,73.7416196165966,66.4536522492792,0,74.691687364513,16.7233112514566,83.353642912811,108.211614838225,24.5124421601375,119.066070935106,108.617769052832,0,65.8549059638725,59.7180849289024,52.1890512683886,89.3025617385635,21.9393994028122,90.9881433782824,48.8470624347841,10.9981016189355,5.84918922549966,97.5775120862304,33.8928267510169,11.0457165603894,114.916409783801,57.6549971825633,22.8332573153332,98.4399101318669,19.9739620023701,88.3474894637211,0,156.177027983693,87.2122456667594,89.4541301392287,0,120.386985835121,62.8417414850586,0,108.251863269853,73.1819264091183,26.0382698197228,127.399225467606,108.320410412601,129.172979206668,90.5182697027959
Montipora_capitata_HIv3___RNAseq.g49798.t1,5434.67018131893,25.5323135320194,97.7729506629476,3894.83278447986,79.5161859202721,125.082539032097,5395.57722463975,23.6807712949781,167.285476198313,3336.13024521619,2293.21591497161,180.402918635923,7898.13691576215,41.5973069777772,163.618666970694,4402.18379327709,7.20818026142025,368.708098082983,4021.95627135979,0,565.899372502899,31.0575780384194,332.170487428665,2855.84566116534,37.9942853482131,233.879782193958,4217.76374453278,0,114.041422522804,4517.4242995176,210.738067779949,2837.36163224442,93.5311237698837,230.854215017626,7664.22323519429,32.9943048568064,37.0448650948312,130.603746946185,4609.4244381383,77.320015922726,353.881659267996,3134.40613061422,52.8019075417081,619.982126311277,9106.12927688053,415.308711154245,3212.84111427899,118.769356610354,4406.668188353,9388.24792262864,47.426146501132,147.853919496532,6175.68945794218,29.0686576024093,204.475741731945,6064.42294301016,53.4469748931152,2099.89068184537,5308.69845501385,302.593056263134,208.668432262235
Montipora_capitata_HIv3___RNAseq.g38474.t1,714.715739991161,8046.08307105704,2305.23830154612,921.492726388456,5164.47433169357,2245.36753490769,728.875109636521,6326.40913134299,1870.49945423225,768.549346035059,4668.65869542029,1945.6112237697,388.658786810271,8317.08440658527,2362.12696224358,566.499078796129,8938.14352416111,2606.90281200154,597.327715104317,6752.24497564185,2547.42590199674,10944.2126918461,1908.4251974366,1057.91976245569,5808.22316984458,2998.62229837162,975.523338305747,7564.36204662965,3664.58458430671,954.867295477763,3122.09438347348,991.953604940331,5846.2725882336,2810.85685907454,499.193150248159,7495.20625330451,8604.15735071,2407.16216354262,710.243013915754,4293.10183647136,2527.39997941724,1144.52960623224,7653.42243638326,2036.00237205429,976.726741915898,2093.91101096495,5801.91958848156,2422.14672142375,771.191430783592,684.582847181205,9834.8277515776,2202.61431850762,803.712798993118,6021.3647890705,1836.48336459558,689.482612449545,8765.30388247089,530.830106115026,900.507006379407,2450.71829058396,4790.79852700692
Montipora_capitata_HIv3___RNAseq.g39019.t1,18462.3105508608,163.406806604924,125.314626906031,15168.9616715788,32.6220249929321,186.264215732579,18496.3150648023,30.9671624626636,166.665900360542,14319.4223125767,9380.38860609048,356.809570086873,24344.7992487588,35.6548345523804,323.475985275395,20145.6658303258,43.2490815685215,397.385394600548,24074.3458375798,153.197338916532,1358.50998430044,86.0056007217768,1168.19508500193,10101.9911243387,15.9330874040894,506.030801474199,12782.2748343486,51.9793413692454,147.771984114055,14867.9369571427,459.131526981394,11268.1651554192,115.470523172696,609.84615107262,33196.9401873859,93.4838637609513,97.486487091661,279.9724000628,20090.914524075,121.502882164284,847.032874764043,14266.4953163502,42.8123574662498,1632.7773555526,26603.3199909567,795.882511921043,4766.28819880053,57.046698844343,12849.5974991934,26494.6869085097,51.4912447726576,153.69794793513,22402.7500934156,37.3739883459548,268.413976762677,20582.2656002372,64.4104569224722,5044.71645673452,17336.2573899982,770.042235160191,544.062442108384
Montipora_capitata_HIv3___RNAseq.g39262.t1,104.21597648836,45.9581643576349,55.0833524861677,72.0720568125049,42.8164078032234,78.1765868950604,121.056648643979,7.28639116768556,56.3814012372094,97.1068167891346,90.057995522505,49.6678921560927,117.089609190943,45.1627904330152,38.2403781042618,80.548047631412,26.4299942918742,62.8169352289527,63.4330316924938,0,63.268252826411,62.1151560768388,33.5902740096403,108.211614838225,34.3174190241925,55.2806757912991,94.3616868646478,27.3575480890765,82.7201867594984,105.750775394931,59.4558811918351,86.0940864665193,55.4258511228941,117.307027826546,57.1868048016984,54.9905080946773,38.9945948366644,74.3090284348985,98.6657845418492,0,43.3790421038189,42.8516870951484,37.1040431374165,75.7230077937438,97.8724138116135,102.694517667231,87.4062298196264,71.0745756093454,63.6943367229142,108.675678764187,16.2603930861024,50.8430474158034,96.5778342823006,29.0686576024093,48.1119392310458,80.4396381191136,80.8556799665076,99.5764061126117,57.4048257946961,63.5159953005163,56.2166096048943
Montipora_capitata_HIv3___RNAseq.g39295.t2,341.596811822958,377.878240273887,408.993892209795,294.171660459204,307.870360870797,418.074790786627,366.338968147747,668.526389635151,418.833266333555,346.262465129677,240.15465472668,375.64911538746,257.793929479218,205.609545918727,408.106330260237,356.142194072772,319.562658256298,355.052242598428,209.17797355739,453.810985092368,338.309407474559,247.266102075108,420.500467231793,537.69746503466,300.277416461684,474.846830515005,331.284195611138,558.093981017161,492.305577510413,407.451516962824,420.815514657767,396.246696097458,342.947453822907,531.641465854923,405.073200678697,307.946845330193,417.242164752309,659.023504705464,363.029833199781,765.836348187,522.831612724975,381.769575938595,563.696039972289,469.482648321211,533.304785463282,557.268779694241,340.354561570363,507.809138893086,367.467327247582,281.669616388811,433.610482296064,464.600260868549,314.208707425293,533.617500272799,488.716014294307,234.666011956512,389.203612042172,155.222044822601,345.926471962821,490.286390690502,396.374738909085
Montipora_capitata_HIv3___RNAseq.g39730.t1,1282.75714270241,115.746488011821,1012.15660193333,1333.33305103134,146.799112468195,968.709881090966,1670.07470773238,102.009476347598,1182.15069846808,1355.02341059049,527.296089725971,1285.08534762488,1720.92207121814,123.603426448252,1309.57622720988,1585.66487155391,91.3036166446565,708.738899648401,1085.15793502516,72.2628957153452,1161.6754199516,163.649545817825,1333.65828660498,1358.35822104381,175.263961444983,1212.63123434503,1364.5107237262,172.352552961182,764.559396068373,1707.5639909358,1136.92857256831,1466.80794520287,483.821492093596,921.912923816316,1010.30021816334,76.9867113325482,42.8940543203309,874.444627541988,1687.10959827284,73.6381104025962,673.516706348767,1413.32655255635,118.447522323291,980.612950928982,1296.31013395382,960.495782887635,350.949256093954,952.025236451495,1392.45619205017,1893.32253955839,62.3315068300592,1062.44437013713,1608.08709000187,89.2823054931143,1043.9024709473,1486.62128193068,153.488748410998,1068.24982734044,1548.43277926215,942.034986479567,876.597980279708
Montipora_capitata_HIv3___RNAseq.g39743.t1,264.399792201951,18.7236965901475,42.0010562707028,183.121858635854,42.8164078032234,30.590838350241,215.493510675145,0,48.946491183951,220.406919685865,148.791470863269,81.0671343237376,225.323701720385,72.4981635898402,62.6891444332161,151.110800101905,28.832721045681,50.5266652928532,119.314511993024,0,49.2086410872086,14.3342667869628,73.4009691321769,40.3273098775995,0,24.0967048321047,55.6666066395764,21.8860384712612,24.8963668887811,52.8753876974657,31.7098033023121,84.4898488304972,78.5199557574332,21.0551075586108,167.986239104989,0,19.4972974183322,37.5298123408578,85.8618277692428,0,31.9635047080771,141.021006622216,21.4061787331249,56.7922558453078,151.802111218013,43.0410846105308,56.946483064302,40.2132467263402,111.710067483265,189.997615254395,0,28.6357393491307,113.115134673105,0,27.2212287754601,155.435992455731,12.3339172830266,194.759735484961,99.335307244735,49.9564007981589,16.1980061573424
Montipora_capitata_HIv3___RNAseq.g15684.t2,115.795529431511,0,198.988610856281,140.46696786927,81.5550624823303,103.329053983036,117.253821985006,36.4319558384278,147.459049389624,141.827061363078,181.421179385916,156.425315526085,176.126386934275,15.4504283060315,267.682646729833,145.785309349415,0,281.310622981832,205.402197861409,31.7956741147519,182.774952609632,59.726111612345,379.445687886677,167.358335992038,19.60995372811,141.036595929084,183.292485276654,73.8653798405066,120.466291397328,146.806958783552,213.380551388475,117.644093308287,53.1164406594401,118.058995953639,170.369022638393,0,0,96.8269158394132,90.380871336045,0,151.446129450175,129.334182868993,41.3852788840415,178.89560591272,97.8724138116135,70.9800342699982,154.947407407519,104.741479845351,94.071635775381,132.33296937952,31.1657534150296,127.399819961438,181.910304298854,22.8396595447502,136.106143877301,163.298513474892,0,241.619220714425,87.8543420857958,103.481115939043,189.611954430067
Montipora_capitata_HIv3___RNAseq.g15754.t1,4190.51154842702,64.6818609477824,443.42098751365,3227.06311523747,77.4773093582138,573.068371761182,4051.9118051359,60.1127271334059,545.846313076719,2959.84133015829,1959.08769969971,431.025960664943,3612.06685159622,20.2044062463489,507.155178464718,1833.3001915447,14.4163605228405,341.396387113873,2364.39074082379,92.4965065156418,633.56125399781,26.2794891094318,595.91634261547,2027.11944318067,83.3423033444675,509.574434537744,2228.7008487528,68.3938702226913,406.372956313652,2915.61108397673,389.105711355455,2589.77429041834,188.216952771494,284.243952041246,2134.97404593007,21.9962032378709,7.79891896733288,499.897100380227,3104.58293039315,22.0914331207789,451.294245044993,2486.95609468571,17.1249429864999,602.944449557685,2938.16981054864,551.227925713816,256.921342197084,425.512261871739,1760.90343217041,5170.59658011376,0,390.965502542213,4994.26471802308,0,543.158471845228,4269.34891340468,32.8904460880709,984.781369275461,4059.76911468055,670.843096432419,477.364769695797
Montipora_capitata_HIv3___RNAseq.g15857.t1,3688.73092089047,32.3409304738912,223.776119475056,4545.68758324585,30.5831484308739,214.135868451687,4813.11094137369,54.6479337576417,234.81924251541,4162.1770485606,1805.07547547282,416.182682549329,2315.22563383435,26.1468786717456,364.850820601318,2005.0472683125,38.443628060908,204.837832268324,2736.68222444759,0,729.342358971127,57.3370671478512,818.607418457159,2874.66507244155,37.9942853482131,323.888062007996,3217.80140819015,0,101.994793383071,3525.85526434395,357.395908053142,3479.59143253193,175.515195222498,366.960446021502,1552.38347201277,71.4876605230804,37.0448650948312,234.93662525377,3960.18851237437,51.5466772818173,353.120623441613,2993.385123992,42.8123574662498,651.217867026196,2432.82857188868,416.818924649351,76.8115352960353,131.862041591022,4968.15826438731,5355.41916304606,44.7160809867816,148.438322340392,4187.90595096743,95.5113035507734,177.887564788472,3985.08853809654,53.4469748931152,2586.79002055777,5276.2522491299,312.584336422765,270.601985216779
Montipora_capitata_HIv3___RNAseq.g15862.t1,225.157973894605,15.3193881192116,919.203444612923,248.575053088027,28.5442718688156,469.059521370362,250.986559492228,16.3943801272925,856.253807800256,405.037643712575,139.655152476928,973.947402509129,130.864857331053,9.50795588063478,710.268006428339,248.96669267891,0,1366.95113400395,538.425614247001,46.2482532578209,1204.73298090291,0,1132.11664254713,565.92658194898,0,1885.92151641855,496.926293416706,0,977.383177536986,408.695643732176,1755.2697369634,460.416201538342,154.730501051413,1116.67266873347,334.781086443276,0,23.3967569019986,777.617711702575,280.93387506954,36.8190552012981,531.964042641568,290.612350663461,32.8228073907915,1032.67251878718,103.864602412325,1295.00807205369,14.5677049699377,207.612576122035,233.219263693132,147.858066345833,23.0355568719784,834.527261031808,315.531691456557,33.2213229741821,1023.01176049171,457.840647038864,0,910.831244147713,257.073785080596,1227.50013389762,970.927545548937
Montipora_capitata_HIv3___RNAseq.g15918.t2,135.094784336763,0,46.8208496132425,102.960081160721,8.15550624823303,107.407832429735,100.141102019626,0,87.3601931257859,124.577824170271,44.3764035907996,156.996210838224,114.137770303776,15.4504283060315,107.825328425132,108.506874081985,24.0272675380675,75.1072051650521,149.520717560878,0,90.5087505711158,0,75.8891375773354,164.669848666865,40.4455295642269,85.7559201377845,200.942872747739,0,68.2642317918191,176.666001248003,72.0076783323337,132.61697791116,39.2599778787166,94.7479840137486,162.029280271479,0,15.5978379346658,60.7982959921897,131.052263437265,0,82.1918692493411,128.555061285445,0,88.9745341576489,45.9401126054512,79.2862084930831,78.1358721114842,50.5003563540086,138.167715045091,165.601034307332,0,78.3099810772145,146.189735454715,0,93.0586193021544,133.058048016579,50.706104385776,134.72102003471,149.751719464425,139.1642593663,98.1408608356629
Montipora_capitata_HIv3___RNAseq.g16310.t1,22.5157973894605,54.4689355349747,35.1156372099319,69.8657693590609,8.15550624823303,67.2998443705303,48.1691376803266,27.3239668788209,91.6972239901866,43.4425233004023,46.9867802726113,75.3581812023476,39.3578518288882,28.5238676419043,67.7042759878734,60.5774573095743,0,49.1610797443978,42.2886877949959,0,89.6300248374156,9.5561778579752,80.8654744676525,106.867371175639,82.1166812364606,56.698129016717,57.703189809317,0,55.4144940427708,66.5607821603392,66.7227111152817,48.127129080663,54.2711458911671,57.9015457861797,69.1007224687189,43.9924064757418,62.3913517386631,87.0691646307902,39.1650442456195,0,57.0776869787091,69.3418209357856,34.2498859729999,96.5468349370233,23.9687544028441,66.4493937846792,91.379240265973,48.6299727853416,21.5580831985248,70.2325815142705,55.5563430441832,68.3751327315977,44.9814570629893,0,70.2687533506064,74.3915450274509,17.8156582977051,59.3065359935408,52.9122742107634,81.3575670141444,97.1880369440546
Montipora_capitata_HIv3___RNAseq.g17086.t1,2691.60275078579,39.1495474157631,75.0510677624034,3482.25703068583,59.1274202996895,63.9008623316146,3174.72645579942,60.1127271334059,83.0231622613852,3437.70908646272,1252.98080726963,118.175329612772,2989.22884640406,123.603426448252,110.959785646793,4403.51516596521,76.887256121816,140.655311490916,5345.743230371,104.058569830097,265.375171577446,68.0877672380733,140.581517151457,2135.33105801889,33.0917969161856,65.9115749819335,1557.98612485156,43.7720769425224,52.2020596055087,1929.64061926516,50.2071885619941,2018.1309461158,102.768765623699,67.6771314383919,5512.56970453039,0,35.095135352998,64.5512772262755,4235.85016994931,0,132.420233790605,3098.56653777101,57.0831432883331,184.57483149725,2614.59162611025,67.2045005322323,361.543950617545,48.6299727853416,5862.81871712609,3054.00836037317,23.0355568719784,28.0513365052709,3028.31044756419,76.824309377796,74.7001161745185,2892.80292574226,79.485244712838,1626.17057335375,3394.87148025851,204.107580403906,84.8013263531456
Montipora_capitata_HIv3___RNAseq.g18178.t1,93.2797320420507,23.8301592965514,119.117749751338,61.7760486964328,0,126.442131847663,79.8593598384363,0,93.5559515035012,65.1637849506035,58.7334753407641,114.749957739938,64.9404555176656,0,63.9429273218804,93.8617745126372,14.4163605228405,61.4513496804972,43.7989980733886,0,87.8725733700153,16.7233112514566,59.7160426838049,116.277076813745,98.04976864055,138.910416090957,105.223463769931,128.58047601866,165.440373518997,111.971409241692,178.367643575505,117.644093308287,41.5693883421705,187.992031773311,26.2106188674451,16.4971524284032,11.6983784509993,93.8245308521446,115.235610953457,0,98.9346574297624,77.9121583548153,24.2603358975416,109.798361300928,65.9140746078213,157.817310238613,111.244292497706,75.7505345310129,66.6340753408948,104.239936773812,67.7516378587599,157.788767842149,79.3790418758635,0,110.784070597803,91.9310149932726,24.6678345660532,37.3411522922294,107.322065616171,174.133739925011,108.621923643355
Montipora_capitata_HIv3___RNAseq.g18416.t1,175.623219637792,40.851701651231,107.412537348027,164.000700706006,97.8660749787964,166.550119906868,132.465128620898,56.4695315495631,101.610437394531,157.159716645573,105.720255613375,129.022340543413,201.708990623052,38.0318235225391,102.810196870474,153.77354547815,91.3036166446565,174.794950202303,184.257853963911,63.5913482295038,167.836615136729,40.6137558963946,197.809391390104,151.227412040998,45.3480179962544,105.600265293635,135.77221131604,136.787740445383,100.38857616444,171.067430785918,106.359965243172,134.221215547182,46.1882092690784,167.688892341793,215.641909773071,21.9962032378709,54.5924327713302,153.872230597517,181.51491659989,103.093354563635,168.949953456979,119.205602282867,62.7914576171664,150.499477990066,213.72139342536,173.67455193723,271.489047167021,111.287822335686,217.540657730568,206.262002552436,112.467718845542,123.30900005442,147.51271948598,49.8319844612731,198.778275244058,211.078448899027,53.4469748931152,227.707811036928,166.723581003726,169.138099845195,209.621256153843
Montipora_capitata_HIv3___RNAseq.g35029.t1,224.514665397763,23.8301592965514,44.0666819889341,227.247607704735,12.2332593723495,65.940251554964,193.944159607631,7.28639116768556,65.6750388037823,170.575790017756,62.6490403634817,63.3693796474287,193.837420257275,24.9583841866663,59.5546872115553,131.140209780068,19.221814030454,114.709186070261,180.482078267929,5.78103165722761,134.445037256123,4.7780889289876,69.6687164644391,139.129219077718,52.7017506442956,58.8243088548439,217.235538105664,0,44.974082121669,225.186945252736,42.9403586385476,201.064450381436,26.5582203297201,47.3739920068743,210.876342706263,54.9905080946773,0,92.3233383585103,169.464133755084,44.1828662415577,101.217764908911,157.382559876727,17.1249429864999,159.018316366862,367.52090084361,75.5106747553172,94.0279138968708,52.3707399226756,175.404404206179,334.159229941582,5.4201310287008,70.712744107037,283.11858269058,22.8396595447502,47.4788873990584,188.095695150709,19.1860935513747,86.3971758918248,212.647441639483,80.6439041455993,61.9335529545446
Montipora_capitata_HIv3___TS.g5110.t1,454.175798770261,10114.2004671506,2361.01019593836,649.383940463692,7172.76774532095,1998.60143888241,415.775714714398,7847.44328759735,1930.59831049609,442.091560645271,5460.90801835016,2071.77908775242,303.055459082439,9448.53115638081,2390.96396868286,252.295124399216,10872.3385609755,1574.52013736918,373.801793902196,8836.30688807241,1842.68786356922,14269.7625864215,1940.77138722366,539.041708697247,6831.61763003032,2190.6739598834,606.222923526119,8204.52867191404,2806.06148094842,497.650707740854,2127.19930486344,579.129786603978,5651.12740407174,1786.67626997354,231.130002740198,8328.31245093887,9887.07952083626,1450.90254509756,299.010049336749,4005.91320590123,1356.16584261413,476.043287547922,8419.76363502913,1366.80029067707,479.375088056882,1340.31447690688,5229.80608420764,2221.08048779205,451.739834296361,418.438327758706,16444.6775410782,2199.10790144446,535.147040646446,8539.95633705068,1592.12535744842,381.029864774748,15640.7775501314,617.22728200685,464.729502737931,2147.41157145229,3817.01250978316
Montipora_capitata_HIv3___RNAseq.g35079.t1,960.459585784701,20.4258508256155,53.7062686740135,908.255001667792,20.3887656205826,39.4281916514218,860.072629371095,58.2911293414845,43.3703086440072,765.355042851205,438.543282544372,86.2051921329885,1249.6117955672,13.0734393358728,74.6000818755272,967.907944265067,36.0409013071013,96.95657394034,860.876858683845,0,89.6300248374156,16.7233112514566,113.211664254713,512.156835445514,15.9330874040894,102.7653588428,690.401694542063,24.6217932801689,56.2176026520863,885.196196394044,69.3651947238077,741.15778784221,60.0446720498019,75.9487808364175,980.515423995788,24.7457286426048,0,30.7744461195034,872.175408392834,14.7276220805192,124.048839700394,532.140041563389,12.843707239875,197.826357861156,1044.63821272396,152.531563005741,182.758480531946,25.2501781770043,749.633347585067,1373.60143635278,21.6805241148032,56.6870758544015,1185.39369201289,14.5343288012047,82.9297899903553,939.873666444379,56.1878454004544,415.145751954786,905.498730361555,79.216578408509,87.6597980279708
Montipora_capitata_HIv3___RNAseq.g35090.t1,43.1016692883958,18.7236965901475,22.0333409944671,30.8880243482164,0,13.5959281556627,51.9719643392998,34.6103580465064,27.8809126997189,47.275687121026,13.0518834090587,24.5484984219769,37.3899592374438,26.1468786717456,8.1495887763181,46.5980440842879,0,46.4299086474868,66.4536522492792,0,14.9383374729026,0,72.1568849095976,36.2945788898396,52.7017506442956,23.3879782193958,44.125968677713,0,17.6683894049414,32.3472960031555,28.4066987916546,31.5500068417679,36.9505674152627,16.5432987960513,84.5888154358456,74.2371859278143,23.3967569019986,26.2708686386005,56.4880445850281,29.4552441610385,36.5297196663738,49.0846597635337,47.0935932128748,41.6476542865591,79.8958480094804,68.7147140273387,56.946483064302,16.8334521180029,30.3772990524668,32.5287745960832,0,25.1293222859718,41.0125049691961,56.0609825189322,29.7534361034099,36.288558549976,28.779140327062,52.7169208831474,38.4362746625357,39.9651206385271,33.3488362062932
Montipora_capitata_HIv3___RNAseq.g35361.t1,146.674337279914,54.4689355349747,82.6250287292515,66.1886236033208,44.8552843652817,65.2604551471808,143.239804154656,30.9671624626636,82.4035864236137,121.383520986418,46.9867802726113,97.0522030636295,163.335085089886,40.4088124926978,36.3597037712654,126.480405371639,64.8736223527822,40.9675664536648,94.3943923995444,0,25.4830462773044,142.148145637381,13.684926448372,70.5727922857992,131.141565556736,54.5719491785901,119.479545958115,84.8083990761372,77.9015351036053,102.018395086875,101.07499802612,82.8856111944751,38.1052726469897,69.9330358196716,116.756393136801,142.975321046161,38.9945948366644,98.3281083330476,113.729263097857,14.7276220805192,112.633302304653,72.4583072699783,102.749657919,35.9684287020283,223.708374426545,89.1025962112743,56.946483064302,83.2320688056808,99.9511130113423,160.426001985228,50.1362120154824,57.2714786982613,124.360498938853,33.2213229741821,71.5348570145813,94.955061539104,26.0382698197228,27.8228193549944,129.28565113762,39.9651206385271,63.8392007377613
Montipora_capitata_HIv3___TS.g5420.t1,489.557766096556,238.301592965514,1065.86287060734,474.351802490466,293.598224936389,1050.96524643273,465.212461281049,234.986115157859,1209.41203533003,447.841306376206,313.245201817409,1227.99581641098,439.823994187826,202.044062463489,1146.58445168352,427.370632887327,177.801779781699,996.87745037251,446.296687265046,104.058569830097,653.771945872914,333.271702796885,1186.85634834062,451.665870629115,133.592809772749,801.569798973837,423.609299306045,232.53915875715,795.880631831679,499.516897894882,702.900639867918,532.606895159337,438.787988056245,792.574405956278,518.255418515392,60.489558904145,196.922703925155,789.627251651649,601.032794384699,165.685748405841,702.436067751313,714.454492113657,311.103130921415,929.499920668205,463.395918454986,770.963989251789,419.814770497296,985.692140687501,656.541624682346,328.984197619477,265.586420406339,1041.40586775818,355.221212394489,203.480603216865,814.737707767842,483.242638023848,298.754885299977,903.509449580609,384.362746625357,782.174503925459,859.447150230757
Montipora_capitata_HIv3___RNAseq.g35580.t1,11502.999232027,134.470184601969,415.879311270566,8675.85769609307,48.9330374893982,267.839784666555,14064.1205937691,30.9671624626636,374.843381851776,8599.70303156935,4662.13275371577,453.861773150503,16905.1813068032,93.8910643212684,498.378698244068,13405.5915967056,24.0272675380675,546.234219382197,14633.396287347,28.9051582861381,723.191278835226,40.6137558963946,725.301101763714,6596.87577414399,49.024884320275,375.62510473575,9347.23788805277,114.901701974121,332.486964256625,11408.0204115744,316.437412120989,7425.48127126762,128.172280721692,276.724270770313,13380.5209318307,43.9924064757418,17.547567676499,377.54991214903,9651.17071083401,150.958126325322,536.530257599865,7134.41634055044,109.885050830041,628.500964688073,12707.4346259079,488.554065666902,1360.093909466,299.261370986718,8826.07524405059,16404.8524610701,52.8462775298328,389.796696854493,11632.9985869078,116.274630409637,360.839544232844,10162.0060126116,67.1513274298114,2923.59257064455,9897.59031180204,605.899775394812,455.449820188805
